Run	fMCS	C00001	C00002	C00003	C00004	C00008	C00009	C00010	C00011	C00024	C00026	C00036	C00042	C00091	C00122	C00149	C00158	C00311	C00390	C00399	C00417
0	390	0.0	-4.895791436218039	-6.62938810068688	-9.055297151245219	-7.210890575949286	-4.003109465574634	-6.221885230537067	-11.205440765222267	-5.781277207485727	-7.515947683192105	-15.798694382688627	-7.736192153614366	-6.33007465101251	-7.625836158278395	-6.447089563494572	-6.660216858700521	-13.562655348008224	-7.211520513113744	-9.03666910650703	-10.860379348241501
0	400	0.0	-4.703400024249845	-6.466148594368779	-9.217913369855154	-7.006481097078815	-3.965611812802377	-6.274605170959565	-11.205440765222267	-5.6774008677499195	-7.353363920159294	-15.859632490390432	-7.601052743404067	-6.39221951043775	-7.661798748837428	-6.3013209519018485	-6.6390803208747355	-13.792284590178799	-6.87693185675044	-9.053129643908814	-10.53988718694439
0	410	0.0	-4.724396693549217	-6.42538893631912	-9.155286936324512	-7.123107788976897	-4.019514612761534	-6.261422805041819	-11.205440765222267	-5.903754118269686	-7.509166609093894	-15.746011824971061	-7.677039110874567	-6.4426126301278	-7.706542620055005	-6.351109020840942	-6.914457441764231	-13.639795186596405	-7.056103062048576	-9.234283469533406	-10.514442851274042
0	420	0.0	-4.643567701180164	-6.642838092744143	-8.716617988737108	-6.92488876915968	-4.443378900984259	-6.258003671853748	-11.205440765222267	-6.243237991332918	-7.718815780005492	-15.65665083667812	-7.633750368040067	-5.783939651324862	-7.968279342883374	-6.719304114516775	-6.262538831432543	-13.704588696808669	-6.852206001636846	-8.592338943963984	-10.411713058701823
0	430	0.0	-4.844846183586426	-6.5215658406442865	-8.63173676689983	-6.970227018913361	-4.462611661764766	-6.146319990668003	-11.205440765222267	-6.159051777989392	-7.79592516691196	-15.6045342419868	-7.605294096268533	-5.805267558040868	-7.937028225499669	-6.686313798790379	-6.302419882288169	-13.857912997667706	-6.834502218907336	-8.593430478205761	-10.27049447461691
0	440	0.0	-4.732250726146144	-6.669006298947788	-8.724697179466613	-6.982526760805244	-4.436149876089061	-6.152460571241973	-11.205440765222267	-6.293972075507811	-7.9344121056601695	-15.671846423022409	-7.415874851946789	-5.905157194471596	-8.00573357151592	-6.7283395596282825	-6.462746451575974	-13.709096632771839	-6.602777394596187	-8.468561281990645	-10.431188398331358
0	450	0.0	-4.5989770592635	-6.69450407026667	-8.732424400094182	-6.992379044856929	-4.498893943170384	-6.279366196215347	-11.205440765222267	-6.094007495488535	-7.8979886088145355	-15.704222421376988	-7.219553894267267	-6.043795946619793	-7.89362622504373	-6.6507330520444174	-6.422722166208735	-13.598481290504692	-6.545761864898296	-8.469574346727585	-10.317843343616689
0	460	0.0	-4.767139420023716	-6.764267167804977	-8.606815241356003	-6.9189742552599744	-4.686430928760439	-6.266721753191575	-11.205440765222267	-6.166249534595259	-7.850782566329623	-15.639389145261221	-7.208383588828444	-6.014876849554002	-7.800944782079373	-6.573496028171952	-6.6565682201938925	-13.617741762454864	-6.5652390639696225	-8.491991201506103	-10.239623481508612
0	470	0.0	-4.555841249259378	-6.903543600887796	-8.768700175377036	-6.98088234130047	-4.46872288626533	-6.307593597743186	-11.205440765222267	-6.018696031633337	-7.924064287290481	-15.631652142291616	-7.0657693820582885	-6.012219738221739	-7.615133412274096	-6.348527707567368	-6.677643979872715	-13.428981939960499	-6.4981775050941994	-8.197906294351348	-10.383867093687702
0	480	0.0	-4.5716443376184905	-6.616417961401375	-8.711597439274334	-7.224827801503583	-4.708776034795911	-6.844454342867077	-11.205440765222267	-6.207561031584821	-7.819035793815118	-15.548014890121987	-7.056854458297452	-6.006962441096202	-7.730981020239678	-6.462843291677063	-6.6245430508772705	-13.331325814508007	-6.499598710518352	-8.246445553494956	-10.620028545182532
0	490	0.0	-4.934646889437357	-6.495866355554234	-8.75844265475864	-7.218777376037461	-4.54626483817608	-6.996171458258339	-11.205440765222267	-6.1506271531444465	-7.534178264674679	-15.455985956339875	-6.9907123862686005	-5.795180473447436	-7.684634284042516	-6.618761715451973	-6.495946507898849	-13.341958432700475	-6.322992644899015	-8.037551744894943	-10.647692812567048
0	500	0.0	-5.072174769530882	-6.351667908892087	-8.680660931711596	-7.0876295816385895	-4.566374969094987	-6.983426296874132	-11.205440765222267	-6.189168934682322	-7.46466734354271	-15.560672915138529	-6.929250335430278	-5.927569357055503	-7.7459992968935705	-6.514386245084467	-6.152703824250089	-13.138757052914709	-6.231207831197593	-8.175619806684896	-10.937240702791414
0	510	0.0	-5.017043690982214	-6.251705802648135	-8.81082488197672	-6.980872503362891	-4.374218536595798	-7.02044769898564	-11.205440765222267	-6.217825241213456	-7.388253100114021	-15.466021089922842	-6.957460478704362	-5.919956633898109	-7.723462416824123	-6.352659358305226	-6.147730946963937	-13.091980790393572	-6.246941077061393	-8.184397558187307	-10.992532505656575
0	520	0.0	-4.627873024205852	-6.119214803284608	-8.910096751278457	-7.048249016776424	-4.28677498562206	-7.121681211805974	-11.205440765222267	-6.016595593346452	-7.302711178245692	-15.439599929287544	-7.040523740241655	-6.003310901098912	-7.646844563219758	-6.517203389848249	-6.4983629876025235	-12.963638623931256	-6.199249258768773	-8.12582787821483	-11.16039006343031
